GeneID1	GeneID2	PCC_severe	feature_type	PCC_severe_abs
APC	FLOT2	0.874878193516018	transcript-transcript	0.874878193516018
APC	KRT10	0.800249854145684	transcript-transcript	0.800249854145684
APC	MRC1	0.398014968352191	transcript-transcript	0.398014968352191
APC	KLKB1	0.296491261345288	transcript-transcript	0.296491261345288
CTSC	ATP6AP2	0.889912917988123	transcript-transcript	0.889912917988123
CTSC	ARIH1	0.898849867538935	transcript-transcript	0.898849867538935
CTSC	KRT10	0.764813334100248	transcript-transcript	0.764813334100248
CTSC	MRC1	0.281790456639608	transcript-transcript	0.281790456639608
CTSC	APC	0.952389983319823	transcript-transcript	0.952389983319823
F7	CCDC88A	0.173802705447797	transcript-transcript	0.173802705447797
CD74	ARIH1	0.91348427308267	transcript-transcript	0.91348427308267
IFIT1	LNPK	0.467351268051542	transcript-transcript	0.467351268051542
HPN	AAK1	0.817062689168977	transcript-transcript	0.817062689168977
HPN	KRT10	0.754042712232897	transcript-transcript	0.754042712232897
FUT1	LNPK	0.243999183309806	transcript-transcript	0.243999183309806
APOA1	ERG	0.187488807964998	transcript-transcript	0.187488807964998
DDIT3	DNAH8	0.333231105334997	transcript-transcript	0.333231105334997
DDIT3	ADRA2B	0.535253477112869	transcript-transcript	0.535253477112869
DDIT3	BCAR3	0.489926693451783	transcript-transcript	0.489926693451783
DDIT3	KLKB1	0.480717919316973	transcript-transcript	0.480717919316973
EGF	GOLGB1	0.469466051977901	transcript-transcript	0.469466051977901
EGF	APC	0.450452610299808	transcript-transcript	0.450452610299808
CCL7	AAK1	0.334840300736548	transcript-transcript	0.334840300736548
CPE	LNPK	0.601220415479005	transcript-transcript	0.601220415479005
CPE	CD209	0.719875254123778	transcript-transcript	0.719875254123778
CPE	ADRA2B	0.16930797193248	transcript-transcript	0.16930797193248
CPE	MPP5	0.522970375906425	transcript-transcript	0.522970375906425
CPE	ATP6AP2	0.566932922798168	transcript-transcript	0.566932922798168
CPE	FLT1	0.323696615701178	transcript-transcript	0.323696615701178
CPE	ITGB3	0.275538629203475	transcript-transcript	0.275538629203475
CPE	BCAR3	0.315103341908784	transcript-transcript	0.315103341908784
CPE	DDIT3	0.598771419258728	transcript-transcript	0.598771419258728
CXCL9	LNPK	0.566320906184712	transcript-transcript	0.566320906184712
CXCL9	EPHB2	0.547703790612128	transcript-transcript	0.547703790612128
CXCL9	BCR	0.3880364275892	transcript-transcript	0.3880364275892
CXCL1	ATP6AP2	0.399732395918246	transcript-transcript	0.399732395918246
CA2	AAK1	0.303495130995733	transcript-transcript	0.303495130995733
CA2	EPHB2	0.541209157824633	transcript-transcript	0.541209157824633
CA2	ITGB3	0.981123239511177	transcript-transcript	0.981123239511177
ATR	DOCK11	0.934963921650654	transcript-transcript	0.934963921650654
ATR	HAMP	0.411675423235454	transcript-transcript	0.411675423235454
ATR	ERG	0.207469957826422	transcript-transcript	0.207469957826422
ATR	MNT	0.703068051525841	transcript-transcript	0.703068051525841
ATR	KDM5B	0.924054211432867	transcript-transcript	0.924054211432867
ATR	FLOT2	0.949018166729266	transcript-transcript	0.949018166729266
ATR	KRT10	0.90592906060315	transcript-transcript	0.90592906060315
ATR	HPN	0.831379386605198	transcript-transcript	0.831379386605198
CXCR4	ATP6AP2	0.870714708856368	transcript-transcript	0.870714708856368
CXCR4	HK1	0.768486939939551	transcript-transcript	0.768486939939551
CXCR4	ITGA2B	0.516812220113458	transcript-transcript	0.516812220113458
CXCR4	EPHB2	0.562423790692271	transcript-transcript	0.562423790692271
CXCR4	FLT1	0.555362723634125	transcript-transcript	0.555362723634125
CXCR4	MNT	0.528936796562758	transcript-transcript	0.528936796562758
CXCR4	ADM	0.191942616578892	transcript-transcript	0.191942616578892
CXCR4	APC	0.73256178595094	transcript-transcript	0.73256178595094
CXCR4	CTSC	0.717168201406443	transcript-transcript	0.717168201406443
CXCR4	ATR	0.853341743605747	transcript-transcript	0.853341743605747
MAX	LNPK	0.929490435706383	transcript-transcript	0.929490435706383
MAX	ATP6AP2	0.960803541087812	transcript-transcript	0.960803541087812
MAX	ABCC1	0.79867158416813	transcript-transcript	0.79867158416813
IRF1	LNPK	0.971882448925676	transcript-transcript	0.971882448925676
IRF1	MPP5	0.938948812132793	transcript-transcript	0.938948812132793
IRF1	IGF1R	0.816716840376617	transcript-transcript	0.816716840376617
KRT18	CAMP	0.283384288141981	transcript-transcript	0.283384288141981
KRT18	CTSC	0.35300739279256	transcript-transcript	0.35300739279256
IL1R1	ERG	0.217509232260679	transcript-transcript	0.217509232260679
IL1R1	IGF1R	0.440900780081142	transcript-transcript	0.440900780081142
IL1R1	IFIT1	0.61745414023484	transcript-transcript	0.61745414023484
CYTIP	HEY2	0.663723654669209	transcript-transcript	0.663723654669209
CYTIP	LY6E	0.96716150286058	transcript-transcript	0.96716150286058
FN1	DOCK11	0.37607376290634	transcript-transcript	0.37607376290634
FN1	LNPK	0.289551268652206	transcript-transcript	0.289551268652206
FN1	DNAH8	0.377404876534236	transcript-transcript	0.377404876534236
FN1	EHMT1	0.337430331342956	transcript-transcript	0.337430331342956
FN1	CCDC88A	0.503654189188934	transcript-transcript	0.503654189188934
FN1	ATP6AP2	0.237662329882722	transcript-transcript	0.237662329882722
FN1	EPHB2	0.58982194183475	transcript-transcript	0.58982194183475
FN1	FLT1	0.689752466761891	transcript-transcript	0.689752466761891
FN1	MAPK3	0.243433603769362	transcript-transcript	0.243433603769362
FN1	ITGAX	0.467299704633992	transcript-transcript	0.467299704633992
FN1	ITGB3	0.41952037127809	transcript-transcript	0.41952037127809
FN1	ARIH1	0.286599721249377	transcript-transcript	0.286599721249377
FN1	CST3	0.536633646845701	transcript-transcript	0.536633646845701
FN1	APC	0.450242795567706	transcript-transcript	0.450242795567706
FN1	CD74	0.345739814510482	transcript-transcript	0.345739814510482
FN1	CXCL9	0.474693077763891	transcript-transcript	0.474693077763891
CAV1	AAK1	0.160090953382932	transcript-transcript	0.160090953382932
CAV1	EHMT1	0.29031318242651	transcript-transcript	0.29031318242651
CAV1	FLOT2	0.191301129692983	transcript-transcript	0.191301129692983
ISG15	CCDC88A	0.545423507249954	transcript-transcript	0.545423507249954
CXCL10	ATP6AP2	0.499424368368523	transcript-transcript	0.499424368368523
CXCL10	ENPEP	-0.11573380279795	transcript-transcript	0.11573380279795
IFI44L	ISG15	0.973697159284338	transcript-transcript	0.973697159284338
CCR1	EPHB2	0.886450709843765	transcript-transcript	0.886450709843765
CCL18	IL33	0.468445976070922	transcript-transcript	0.468445976070922
MXD1	LNPK	0.757374195717489	transcript-transcript	0.757374195717489
MXD1	ERG	0.166794392687048	transcript-transcript	0.166794392687048
MXD1	CA2	0.466551408577518	transcript-transcript	0.466551408577518
IFIT3	DOCK11	0.586127858630535	transcript-transcript	0.586127858630535
IFIT3	EPHB2	0.849369656680877	transcript-transcript	0.849369656680877
IFIT3	KDM5B	0.614164800821878	transcript-transcript	0.614164800821878
IRF9	APC	0.875066348504347	transcript-transcript	0.875066348504347
IFI35	CD209	0.318158653190695	transcript-transcript	0.318158653190695
IFI35	EPHB2	0.88185932530539	transcript-transcript	0.88185932530539
COL11A2	ITGA2B	0.126473561544864	transcript-transcript	0.126473561544864
ERG	COL11A2	0.401818761166158	transcript-transcript	0.401818761166158
FLT1	ERG	0.18444057731923	transcript-transcript	0.18444057731923
ITGAX	COL11A2	0.542405834077021	transcript-transcript	0.542405834077021
ITGB3	ITGA2B	0.997454331867194	transcript-transcript	0.997454331867194
ITGB3	COL11A2	0.157291396271733	transcript-transcript	0.157291396271733
ITGB3	MAPK3	0.350300219916692	transcript-transcript	0.350300219916692
ITGB3	ITGAX	0.41439252606019	transcript-transcript	0.41439252606019
IGF1R	MAPK3	0.745471764684408	transcript-transcript	0.745471764684408
IGF1R	ITGB3	0.248436441542275	transcript-transcript	0.248436441542275
CCL20	CXCR6	0.152006770844438	transcript-transcript	0.152006770844438
CYCS	HTRA2	0.97851680097167	transcript-transcript	0.97851680097167
CCL4	MAPK3	0.362175622509567	transcript-transcript	0.362175622509567
EGF	FLT1	0.686040951543322	transcript-transcript	0.686040951543322
EGF	IGF1R	0.372497312805188	transcript-transcript	0.372497312805188
CXCL9	CXCR3	0.226017895934837	transcript-transcript	0.226017895934837
CXCR4	CCL20	0.371001135832083	transcript-transcript	0.371001135832083
CXCR4	CCL4	0.551439180965659	transcript-transcript	0.551439180965659
MAX	EGF	0.588784386764277	transcript-transcript	0.588784386764277
IRF1	EGF	0.358657689419504	transcript-transcript	0.358657689419504
IRF1	MAX	0.929457156155356	transcript-transcript	0.929457156155356
FN1	ITGA2B	0.430615703046444	transcript-transcript	0.430615703046444
FN1	ITGAX	0.467299704633992	transcript-transcript	0.467299704633992
FN1	ITGB3	0.41952037127809	transcript-transcript	0.41952037127809
ITGB2	ITGA2B	0.35431569712698	transcript-transcript	0.35431569712698
ITGB2	COL11A2	0.786784452359805	transcript-transcript	0.786784452359805
ITGB2	HP	0.621853611216943	transcript-transcript	0.621853611216943
ITGB2	ITGAX	0.826224090458103	transcript-transcript	0.826224090458103
ITGB2	FN1	0.377248955762367	transcript-transcript	0.377248955762367
CAV1	ITGA2B	0.682122024979408	transcript-transcript	0.682122024979408
CAV1	COL11A2	0.158803190083879	transcript-transcript	0.158803190083879
CAV1	MAPK3	0.228883050671969	transcript-transcript	0.228883050671969
CAV1	ITGAX	0.344879607380351	transcript-transcript	0.344879607380351
CAV1	ITGB3	0.683468777023203	transcript-transcript	0.683468777023203
CAV1	EGF	0.646294037044197	transcript-transcript	0.646294037044197
CAV1	FN1	0.300382923746953	transcript-transcript	0.300382923746953
CAV1	ITGB2	0.305804396510613	transcript-transcript	0.305804396510613
CXCL10	CXCR3	0.287983939994488	transcript-transcript	0.287983939994488
CCR1	CCL20	0.295183912641139	transcript-transcript	0.295183912641139
CCR1	CCL7	0.6742565735217	transcript-transcript	0.6742565735217
CCL18	CXCR6	0.754141952263333	transcript-transcript	0.754141952263333
CCL18	CXCR4	0.259410076540332	transcript-transcript	0.259410076540332
CCL18	CCR1	0.501506050962621	transcript-transcript	0.501506050962621
MXD1	EGF	0.419802895517889	transcript-transcript	0.419802895517889
MXD1	MAX	0.668290961889767	transcript-transcript	0.668290961889767
MXD1	IRF1	0.755289285919629	transcript-transcript	0.755289285919629
CCL5	CCR1	0.336655587840099	transcript-transcript	0.336655587840099
CXCL11	CXCR3	0.280653526252766	transcript-transcript	0.280653526252766
CAV1	MAPK3	0.228883050671969	transcript-transcript	0.228883050671969
ITGB3	ITGA2B	0.997454331867194	transcript-transcript	0.997454331867194
IGF1R	ITGB3	0.248436441542275	transcript-transcript	0.248436441542275
CXCL9	CXCR3	0.226017895934837	transcript-transcript	0.226017895934837
MAX	DDIT3	0.77335931278394	transcript-transcript	0.77335931278394
FN1	ITGA2B	0.430615703046444	transcript-transcript	0.430615703046444
FN1	ITGB3	0.41952037127809	transcript-transcript	0.41952037127809
ITGB2	ITGAX	0.826224090458103	transcript-transcript	0.826224090458103
CAV1	EGF	0.646294037044197	transcript-transcript	0.646294037044197
CXCL10	CXCR3	0.287983939994488	transcript-transcript	0.287983939994488
MXD1	MAX	0.668290961889767	transcript-transcript	0.668290961889767
CCL5	MAX	0.647370723681755	transcript-transcript	0.647370723681755
CXCL11	CXCR3	0.280653526252766	transcript-transcript	0.280653526252766
CXCL10	CCL8	0.872074865905811	transcript-transcript	0.872074865905811
CXCL10	CXCL9	0.308063584964291	transcript-transcript	0.308063584964291
CCL5	CCL8	0.419824809965583	transcript-transcript	0.419824809965583
CCL5	CCL20	0.127676918582089	transcript-transcript	0.127676918582089
CCL5	CXCL9	0.162991496784595	transcript-transcript	0.162991496784595
CCL5	CXCL10	0.389524979491281	transcript-transcript	0.389524979491281
CCL5	CCR1	0.336655587840099	transcript-transcript	0.336655587840099
CXCL11	CCL8	0.816767123547899	transcript-transcript	0.816767123547899
CXCL11	CCL20	0.255987253173295	transcript-transcript	0.255987253173295
CXCL11	CXCL9	0.462873908490231	transcript-transcript	0.462873908490231
CXCL11	CXCL10	0.815034897227064	transcript-transcript	0.815034897227064
CXCL11	CCL5	0.472606626778584	transcript-transcript	0.472606626778584
CCL2	CCL8	0.987799455811076	transcript-transcript	0.987799455811076
CCL2	CXCL9	0.125867208907323	transcript-transcript	0.125867208907323
CCL2	CCL5	0.405855825669789	transcript-transcript	0.405855825669789
MAX	MNT	0.739815748314125	transcript-transcript	0.739815748314125
ITGB3	ITGA2B	0.997454331867194	transcript-transcript	0.997454331867194
ITGB2	ITGAX	0.826224090458103	transcript-transcript	0.826224090458103
MXD1	MAX	0.668290961889767	transcript-transcript	0.668290961889767
MAX	MNT	0.739815748314125	transcript-transcript	0.739815748314125
MXD1	MAX	0.668290961889767	transcript-transcript	0.668290961889767
ITGB3	ITGA2B	0.997454331867194	transcript-transcript	0.997454331867194
CCL7	CXCR3	0.143381244704079	transcript-transcript	0.143381244704079
CXCL9	CXCR3	0.226017895934837	transcript-transcript	0.226017895934837
ITGB2	ITGAX	0.826224090458103	transcript-transcript	0.826224090458103
CXCL10	CXCR3	0.287983939994488	transcript-transcript	0.287983939994488
CCR1	CCL8	0.72148951696369	transcript-transcript	0.72148951696369
CCR1	CCL4	0.497910836008246	transcript-transcript	0.497910836008246
CCR1	CCL7	0.6742565735217	transcript-transcript	0.6742565735217
CCL5	CXCR3	0.830891381424868	transcript-transcript	0.830891381424868
CCL5	CCR1	0.336655587840099	transcript-transcript	0.336655587840099
CXCL11	CXCR3	0.280653526252766	transcript-transcript	0.280653526252766
CCL2	CCR1	0.770138466679979	transcript-transcript	0.770138466679979
CTSC	ARIH1	0.898849867538935	transcript-transcript	0.898849867538935
MAX	HK1	0.883907508022257	transcript-transcript	0.883907508022257
MAX	MNT	0.739815748314125	transcript-transcript	0.739815748314125
MXD1	MNT	0.942844590413258	transcript-transcript	0.942844590413258
MXD1	MAX	0.668290961889767	transcript-transcript	0.668290961889767
FN1	FLOT2	0.189275477493501	transcript-transcript	0.189275477493501
FN1	KRT18	-0.106111645157639	transcript-transcript	0.106111645157639
ITGB3	ITGA2B	0.997454331867194	transcript-transcript	0.997454331867194
MXD1	MAX	0.668290961889767	transcript-transcript	0.668290961889767
CD163	HP	0.400535435114978	transcript-transcript	0.400535435114978
ITGB3	ITGA2B	0.997454331867194	transcript-transcript	0.997454331867194
ARIH1	MAPK3	0.866263549242371	transcript-transcript	0.866263549242371
CXCR6	ADRA2B	0.204694912721085	transcript-transcript	0.204694912721085
CXCR6	LPAR2	0.532764735398056	transcript-transcript	0.532764735398056
CXCR3	ADRA2B	0.194055851471103	transcript-transcript	0.194055851471103
CXCR3	LPAR2	0.769633190338972	transcript-transcript	0.769633190338972
CXCR3	CXCR6	0.574073096276196	transcript-transcript	0.574073096276196
ACKR3	ADRA2B	-0.243990862570046	transcript-transcript	0.243990862570046
ACKR3	CXCR6	-0.138369743747471	transcript-transcript	0.138369743747471
ENPEP	ATP6AP2	0.183326588263602	transcript-transcript	0.183326588263602
CCL20	ADRA2B	0.280994311625197	transcript-transcript	0.280994311625197
CCL20	LPAR2	0.131837237906891	transcript-transcript	0.131837237906891
CCL20	CXCR6	0.152006770844438	transcript-transcript	0.152006770844438
CCL20	ACKR3	0.327169354578359	transcript-transcript	0.327169354578359
CYCS	APC	0.89658302825123	transcript-transcript	0.89658302825123
IFIT1	ARIH1	0.443576535058262	transcript-transcript	0.443576535058262
CXCL9	ADRA2B	0.402631358799746	transcript-transcript	0.402631358799746
CXCL9	LPAR2	0.507055250962581	transcript-transcript	0.507055250962581
CXCL9	CXCR6	0.210752048383042	transcript-transcript	0.210752048383042
CXCL9	CXCR3	0.226017895934837	transcript-transcript	0.226017895934837
CXCL9	ACKR3	-0.120236832052004	transcript-transcript	0.120236832052004
CXCL9	CCL20	0.445624913503912	transcript-transcript	0.445624913503912
CXCL1	ADRA2B	0.155197848558084	transcript-transcript	0.155197848558084
CXCL1	LPAR2	0.348486000448485	transcript-transcript	0.348486000448485
CXCL1	CXCR6	0.350511952531118	transcript-transcript	0.350511952531118
CXCL1	ACKR3	0.170797525986454	transcript-transcript	0.170797525986454
CXCL1	CCL20	0.425817757703682	transcript-transcript	0.425817757703682
CXCL1	CXCL9	0.511233808757654	transcript-transcript	0.511233808757654
CXCR4	ADRA2B	0.303810381368117	transcript-transcript	0.303810381368117
CXCR4	LPAR2	0.845470981006115	transcript-transcript	0.845470981006115
CXCR4	CXCR6	0.601597339189798	transcript-transcript	0.601597339189798
CXCR4	CXCR3	0.851543297924062	transcript-transcript	0.851543297924062
CXCR4	CCL20	0.371001135832083	transcript-transcript	0.371001135832083
